repo,merge,commits_p1,commits_p2,files_p1,files_p2,overlap_files,overlap_ratio,authors_p1,authors_p2,churn_p1,churn_p2,conflict_files,code_conflict,label
logging-log4j2,27b06b9bce8e8825272ef940c677167aeebd2c48,1,1,1,3,0,0.0,1,1,2,119,,0,0
logging-log4j2,618b28f9e2457fcd4c10817903265cf5c46f04c8,3,7,13,21,1,0.0303,2,2,159,967,,0,0
logging-log4j2,b8a0d9fc14d9176cef73ae6614057296fb3a7d33,1,7,1,21,1,0.0476,1,1,1,968,,0,0
logging-log4j2,d7d5cfd796cec47a5b9f4ba669076fd98ad92673,1,1,1,8,1,0.125,1,1,2,342,,0,0
logging-log4j2,a8ef29e5434dbb825f8209a7b2852a5113185b17,62,1,89,4,0,0.0,6,1,1652,59,,0,0
logging-log4j2,b0b463ff8c91616fcddf74c7a281537d9268d5a6,23,1,54,2,0,0.0,5,1,522,152,,0,0
logging-log4j2,ac82a0d782a583f059778f0db3c6012180747fb3,1,1,2,1,0,0.0,1,1,9,8,,0,0
logging-log4j2,d104162afa6912ad71aa5e6cc8b99b777e8ba815,2,5,2,5,0,0.0,1,2,22,64,,0,0
logging-log4j2,2b93414a403c21003774f7b0a8f92f143b5fec3c,10,3,11,2,0,0.0,2,1,468,4,,0,0
logging-log4j2,d24ebef87bc9e560580c4439c31fb6fb8fe3c30b,1,1,1,6,0,0.0,1,1,2,2240,,0,0
logging-log4j2,00823bd9541bcab405f57ffda2db050aefb87181,2,1,2,4,1,0.2,1,1,11,57,,0,0
logging-log4j2,98a66a14561e7b1525a98080be1362e0243a56d4,3,1,49,2,0,0.0,1,1,1243,5,,0,0
logging-log4j2,e54e2505f5e6579a25848d39ed2fbd7a6d03c5e5,2,10,49,5,1,0.0189,1,2,1243,31,,0,0
logging-log4j2,06dcce455c0409f47e808fbf837a136f140e18de,118,12,148,27,4,0.0234,15,2,5093,1145,log4j-api/src/main/java/org/apache/logging/log4j/util/PropertiesUtil.java;src/changes/changes.xml,1,1
logging-log4j2,c81c118a2957cab9434ece771daef4cb8311ae63,1,2,1,18,0,0.0,1,1,8,883,,0,0
logging-log4j2,b5ba8b78839992be3ec21eb5e9931f49d3955f00,1,2,9,1,0,0.0,1,1,221,4,,0,0
logging-log4j2,64e3f1031225a4c998ffa03a15819a51dfea4532,2,1,3,2,0,0.0,2,1,20,58,,0,0
logging-log4j2,b8f6a1c5758f5d634b5d5cf3f4c4ebb571abca23,1,2,3,1,0,0.0,1,1,47,4,,0,0
logging-log4j2,d2aa15bd10e502e688bb69de60a87d99455da168,1,4,1,3,0,0.0,1,1,4,55,,0,0
logging-log4j2,65c2b53d5e20246e03348abc17fce0f9956a67f8,1,1,1,2,0,0.0,1,1,2,15,,0,0
logging-log4j2,3ac727026f295941fe71a34d6c80afc242f38c0f,1,1,1,1,0,0.0,1,1,8,11,,0,0
logging-log4j2,b79d6c5d7b6663c38b07ce88f924efe7419b9455,1,1,1,23,0,0.0,1,1,53,3750,,0,0
logging-log4j2,b96f5220dbebf6e0a4fb9f7da07c3a9d7d443418,9,7,13,8,1,0.05,1,3,789,1797,,0,0
logging-log4j2,db946ce77cce33e8d722d3b32d0bb91caeb0d17b,4,1,13,1,0,0.0,1,1,789,4,,0,0
logging-log4j2,f56b8c1ab6afc8806994eb71846a3dfcc9ac07f1,1,2,13,3,1,0.0667,1,1,39,143,,0,0
logging-log4j2,2ce1a7ff25b1699d94dc0e73ff889b42002a728f,1,6,3,13,1,0.0667,1,4,143,539,src/changes/changes.xml,0,1
logging-log4j2,22b57e14423859b08a72a1a042d5f041352b140b,272,2,354,4,0,0.0,17,1,18280,471,,0,0
logging-log4j2,698bf360f3880eefdf58989ef63911b955602f2d,1,2,1,7,0,0.0,1,1,4,60,,0,0
logging-log4j2,002a19332c6f3cbbecdd93a4310e498bd24bee8e,6,3,10,3,0,0.0,1,2,83,6,,0,0
logging-log4j2,04acee201919ce57d99009b625b5e91a8d9e052c,1,1,1,5,0,0.0,1,1,1,89,,0,0
logging-log4j2,2d4b2c1bba45b7440457a14d5ffa8fb0557fc6a0,4,1,10,5,1,0.0714,1,1,83,89,src/changes/changes.xml,0,1
logging-log4j2,c1b90f96151c1a0e217ee2ed36c29eb325ff7d25,1,6,8,15,2,0.0952,1,2,78,1096,src/changes/changes.xml,0,1
logging-log4j2,a0fcb1557f19ee22e84c32901843ed4eeab1bbc4,1,22,1,37,0,0.0,1,4,2,2520,,0,0
logging-log4j2,42dcb4588d79016b7906737ab66603ce9c27f968,8,2,12,20,2,0.0667,2,2,643,300,src/changes/changes.xml,0,1
logging-log4j2,9caf597d1dc08b7bb64e0b6f5a128ddf18684fdb,6,1,10,2,0,0.0,1,1,636,22,,0,0
logging-log4j2,bcb7264491b89a4cb9f672a276cc00ff48c484cd,5,20,10,20,3,0.1111,1,2,636,597,,0,0
logging-log4j2,d7d88b13c5ee60572387e500442f2396fe616718,1,2,2,6,0,0.0,1,1,47,344,,0,0
logging-log4j2,0af515f3b1ec67422de254d08ac87b135e3c6923,1,3,7,3,0,0.0,1,2,420,59,,0,0
logging-log4j2,1c2ad7b807c3a34039206e17f3f71be6b6dc5216,3,1,5,2,0,0.0,1,1,289,7,,0,0
logging-log4j2,76c68b21f0b79a6f3daf1d7160e3af0b0ed78180,18,4,52,1,0,0.0,4,2,1754,78,,0,0
logging-log4j2,d0d331fb93ec3645770b67454c4c11e5706dfb61,17,1,53,1,1,0.0189,5,1,1761,2,,0,0
logging-log4j2,aea91cc1896860134b9450b70e220a496c59c0b7,8,18,47,20,3,0.0469,1,5,1594,250,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/MutableLogEvent.java,1,1
logging-log4j2,991689079195f6055f06f678fbffa78974240115,3,62,1,93,0,0.0,2,8,78,2916,,0,0
logging-log4j2,11fb367f2aae30dd3eb67048e635396a9b718203,2,29,1,41,1,0.0244,1,2,2,2569,,0,0
logging-log4j2,8475d17597a09006808e747fd82e6ad126227641,7,48,47,82,6,0.0488,1,8,1596,2957,,0,0
logging-log4j2,394c30f594c9eac570a43313bf44be4bc60cded9,7,25,36,56,2,0.0222,1,6,912,526,src/changes/changes.xml,0,1
logging-log4j2,f64ea4b597ee6cef22c99ed5f382489ff87431c8,1,7,9,2,0,0.0,1,2,175,19,,0,0
logging-log4j2,ee2690bbaffc5a9b91d10a029c2059b4f9b1d533,1,23,1,49,1,0.0204,1,7,2,350,,0,0
logging-log4j2,3bc94c0bbe07719affb38c08124bd917a061d3fa,2,1,6,2,0,0.0,1,1,151,4,,0,0
logging-log4j2,6fd6dfcd7fa772ffa1a4d3c9c783b5b0af7501d9,6,3,36,3,2,0.0541,1,1,912,10,,0,0
logging-log4j2,873e7efbab22aac29e29716a871ff114c60202bd,2,1,33,1,0,0.0,1,1,884,2,,0,0
logging-log4j2,b77b7d039653bc1675e7f9a1376cedf9e4fd16c5,1,1,31,3,0,0.0,1,1,812,212,,0,0
logging-log4j2,40f60b738e6f86e07bd48bab0e12b5913928a24c,6,3,4,2,0,0.0,3,1,15,76,,0,0
logging-log4j2,fd4ab95015efabad6383ad782e37e381a7462c23,17,1,23,1,1,0.0435,5,1,624,2,,0,0
logging-log4j2,5e72f2cac4ce7ea0f38f12f7fcd5f708548d33db,1,9,3,12,0,0.0,1,2,84,510,,0,0
logging-log4j2,f3be87900f66be98a6e84c5c8dab5986c219466f,1,1549,3,1222,3,0.0025,1,25,57,77935,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ThrowableFormatOptions.java,1,1
logging-log4j2,69b14f96e22f5b79a9a6e20552515f0b5edaa3e3,1,7,2,5,0,0.0,1,1,7,384,,0,0
logging-log4j2,e31731b6898a3f241c65fc613e7948284a4a42df,2,1,2,2,0,0.0,1,1,35,22,,0,0
logging-log4j2,c8c6438daffa24583756cb0912f9af8e4605e73f,20,2,67,19,19,0.2836,5,1,688,93,,0,0
logging-log4j2,d5071900b0c72fccd8bf7e2ccee3a8164d4fdb25,1,32,1,193,0,0.0,1,6,1,0,,0,0
logging-log4j2,1974c8202eed10d0c971f493ca2c09a05bfc6cbb,10,30,8,193,2,0.0101,2,5,144,4832,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java;src/changes/changes.xml,1,1
logging-log4j2,bd649ed99069add1a2b46b9e8e1079803d9507ad,3,8,11,8,3,0.1875,1,2,206,160,log4j-core/src/main/java/org/apache/logging/log4j/core/config/ConfigurationScheduler.java;src/changes/changes.xml,1,1
logging-log4j2,a6f9d12bd93ca7c7517c3d22addbfaa236252a5c,1,2,1,2,0,0.0,1,1,8,10,,0,0
logging-log4j2,4ac36e1341998053c94646772ee345e09e58e12d,1,7,1,110,0,0.0,1,3,10,741,,0,0
logging-log4j2,66669d2dabd9b1854c58a09f33558e25e9555b7b,1,13,1,24,0,0.0,1,2,14,1173,,0,0
logging-log4j2,34a41236f9d609e40ddaa76c29e35413b8de6ef9,1,3,3,12,1,0.0714,1,1,142,291,,0,0
logging-log4j2,6466fa17151aac1c9099755e40b6b7b53f852076,1,1,2,9,1,0.1,1,1,29,402,,0,0
logging-log4j2,c770ee928abdb56581cdfb36d38a7335eae84907,1,2,2,3,0,0.0,1,1,51,6639,,0,0
logging-log4j2,19ac9876f81629a318fad85ce5d795e059ba479b,1,5,1,8,0,0.0,1,2,41,99,,0,0
logging-log4j2,f11a6525375772fd86c51b90008353707f1d03a3,1,1,1,1,0,0.0,1,1,7,3,,0,0
logging-log4j2,ee6f50d4c8b809272d496d221a641804f7a71220,1,1,1,1,0,0.0,1,1,9,74,,0,0
logging-log4j2,8c922b058306af0e371a825b4d06d6912fe331a8,66,2,161,3,0,0.0,4,1,6916,136,,0,0
logging-log4j2,49bd0924f802af2d014938f79522c777dc73db33,1,7,2,9,0,0.0,1,1,7,428,,0,0
logging-log4j2,32adca2582538661c22475b87dcd855cc24a1bd8,3,1,5,1,0,0.0,2,1,31,7,,0,0
logging-log4j2,8f3dee3204e209975cc477a0a725d297525257cc,1,5,6,24,1,0.0345,1,3,146,2076,,0,0
logging-log4j2,19418b37df948609a8852a17f206076048043f6f,7,6,17,9,1,0.04,1,2,200,6979,src/changes/changes.xml,0,1
logging-log4j2,3064471eaa1b7f7d3c5e38349281e1ccdd054cfa,5,4,17,6,1,0.0455,1,2,201,25,,0,0
logging-log4j2,94465257cc0e2c3645ce08a72c1dbb64b63ae282,2,1,16,1,0,0.0,1,1,164,4,,0,0
logging-log4j2,1c0359314cb03e9ae77fdf1d1dafe9e7fd8e702e,1,1,2,1,0,0.0,1,1,83,16,,0,0
logging-log4j2,60833808d86f2b2ed1604f37dab124af31ca6736,1,1,1,1,1,1.0,1,1,14,7,log4j-1.2-api/src/test/java/org/apache/log4j/config/AbstractLog4j1ConfigurationConverterTest.java,1,1
logging-log4j2,96cc528db29bb5ede659c4012f88ba411cc5e857,1,12,1,11,0,0.0,1,2,2,590,,0,0
logging-log4j2,bb220a0cb09523d5a2c129089d5cd114a80d0afb,1,3,1,3,0,0.0,1,1,8,28,,0,0
logging-log4j2,23731ded060be8adde27f83f604f98ad7712abe3,4,2,3,3,0,0.0,1,1,27,111,,0,0
logging-log4j2,1e77460e9260acfee68faa2c92886ca6dbfebbac,2,2,6,4,0,0.0,1,1,66,95,,0,0
logging-log4j2,817d89838afea77e35048cbc8da7a5df38a0076a,1,1,4,49,0,0.0,1,1,95,784,,0,0
logging-log4j2,16e7ef70ca44e0f403951fa9491ff3506139ee62,7,4,11,9,0,0.0,1,1,109,430,,0,0
logging-log4j2,c97864bb2ec22eca13f67081e6c68da3c701fc1a,1,2,1,6,0,0.0,1,1,6,164,,0,0
logging-log4j2,d40d24c8419278c2bccd9747f465875f5d998efb,1,1,1,13,0,0.0,1,1,2,212,,0,0
logging-log4j2,ae159dcf8dbe6d1983223b953550aa98ddf88cf6,5,1,5,1,0,0.0,1,1,439,5,,0,0
logging-log4j2,f5d0433b81d9d95699fc9c13a42a0eb76a6401ad,1,5,3,4,0,0.0,1,1,13,60,,0,0
logging-log4j2,8a149a1060b4010359aff94bf2eb601bac8fad7f,1,9,1,11,0,0.0,1,1,9,772,,0,0
logging-log4j2,5fa1ac1dde80ca4eb608acb5517ee4d60018fbe5,1,3,1,2,0,0.0,1,1,2,39,,0,0
logging-log4j2,a9069ad0375c0f2ca35d76336dd7d69e9c935cf4,1,10,1,11,0,0.0,1,1,1,444,,0,0
logging-log4j2,7ec63ce9b1eb0aff62777a559732382a959100c1,150,5,81,7,0,0.0,1,2,6167,1062,,0,0
logging-log4j2,213ad7c4f8efd7ce3ca89db969ef82e279818634,149,20,81,15,0,0.0,1,2,6167,1450,,0,0
logging-log4j2,a107355edc95911622c1f642d1f5ac775ae3d53e,2,1,1,5,0,0.0,1,1,34,105,,0,0
logging-log4j2,467142097fb973900a9dc6e31c3c019d6a9a82a6,145,33,75,32,0,0.0,1,2,5918,3445,,0,0
logging-log4j2,822f106382180fbf3c0d36fde71fe8ee5bdc04b8,143,100,75,206,5,0.0181,1,5,5917,20046,log4j-core/src/main/java/org/apache/logging/log4j/core/impl/ReusableLogEventFactory.java,1,1
logging-log4j2,a559d5caf300daab8d4d9d0ffb7527628e2a9c0b,1,2,1,7,0,0.0,1,2,15,41,,0,0
logging-log4j2,e7bbd27fc3143c5dda2dfa7d8ee553872ef5e2d2,29,35,35,33,3,0.0462,2,1,1047,1226,,0,0
logging-log4j2,6fb6b708ae895aad935b1690307b958c26111c3c,138,57,72,89,0,0.0,1,2,5689,1884,,0,0
logging-log4j2,8f5ac5307d5917549f9ac4f900b154604af18eeb,1,3,11,2,0,0.0,1,2,291,24,,0,0
logging-log4j2,41ea561fb817c39d83a8dc95be5676a0ab8cc30a,34,502,33,401,7,0.0164,1,8,1224,21856,log4j-core/src/test/java/org/apache/logging/log4j/junit/LoggerContextRule.java;pom.xml,1,1
logging-log4j2,090aca8fb841007c72d354d69efed339bb949cd0,2,11,2,29,0,0.0,1,1,59,584,,0,0
logging-log4j2,8bc692211e3ea19b7cbb4918a6620be2c2a589a4,10,32,29,15,0,0.0,1,4,584,408,,0,0
logging-log4j2,463d484622c033e944a7cad1964f92fbb69c1aa9,40,1,57,1,1,0.0175,1,1,1749,34,,0,0
logging-log4j2,927251f9d7f31a9f394451c49302d82c0daed85c,39,50,57,36,0,0.0,1,5,1749,759,,0,0
logging-log4j2,d3d3069a178e8ef6484d257b7be397fa40429685,70,49,51,36,0,0.0,1,5,4653,759,,0,0
logging-log4j2,45a7da2d27df625855f3b0529a716ee931cd987f,24,23,8,28,1,0.0286,3,3,313,453,src/changes/changes.xml,0,1
logging-log4j2,e9b9ad9f1c1af8513b824100c046a78545527cd6,8,17,29,23,0,0.0,1,2,578,343,,0,0
logging-log4j2,5812bb56f0fb1994bffbb1e9fc27e859d1f7cd0d,4,4,29,4,2,0.0645,1,1,509,80,,0,0
logging-log4j2,7994789d2d2cf85dcbb6518d36693d18082961f1,36,113,57,51,6,0.0588,1,5,1694,4271,log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/ContextMapLookup.java,1,1
logging-log4j2,16bcf3f0711bba2140b68f969cf64e9c5c446fc4,64,1,51,1,0,0.0,1,1,4624,28,,0,0
logging-log4j2,4d9b9f3b66f9c816b876fb23c38ae8b45411ddf9,63,105,51,44,2,0.0215,1,5,4624,4160,log4j-core/src/test/java/org/apache/logging/log4j/core/layout/LogEventFixtures.java,1,1
logging-log4j2,c72522f426563139f952fccc2e87b6c10e380e79,189,21,165,8,3,0.0176,7,2,6733,314,src/changes/changes.xml,0,1
logging-log4j2,557a4c87597895beed9d9861d8dc1a3e9f6ceb65,5,211,2,192,2,0.0104,1,7,130,8905,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,1,1
logging-log4j2,3c6fa163acb5598c7da44238a9154ed7f503f629,358,98,274,21,21,0.0766,7,4,15245,3751,,0,0
logging-log4j2,ca59f13c6b30ed68b195209f9c73ad7f03093001,89,365,21,358,4,0.0107,4,8,3835,22731,,0,0
logging-log4j2,350887ea8cdc309dd9813c028ae65f75f61e2913,2,168,23,192,3,0.0142,1,6,405,6449,src/changes/changes.xml,0,1
logging-log4j2,3832ad9b31d3549f443bd2bd4b76c400cd47a8e4,25,40,55,104,1,0.0063,1,3,1155,3110,,0,0
logging-log4j2,498bdb579a42c52542caf650bb4929dbf80ac8cc,61,38,51,104,1,0.0065,1,2,4601,3111,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/DynamicThresholdFilter.java,1,1
logging-log4j2,01f59e4640b78f251813d712cc011686907de557,3,9,30,35,3,0.0484,1,1,308,349,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1,1
logging-log4j2,a4ef9a1de092e8f4748716e62dff0d6972c1bcb1,2,16,30,50,3,0.039,1,2,308,2270,,0,0
logging-log4j2,1db38fc42fac86f8da408e5450b0b3069ffe5caa,3,3,30,9,1,0.0263,1,1,1355,258,,0,0
logging-log4j2,cc0bf0b46232a88dc7b83a68183f6987b2809422,2,4,9,6,0,0.0,1,1,258,465,,0,0
logging-log4j2,e15d0c7126884f67dd81067e4bc939631a38ba26,2,6,30,12,0,0.0,1,1,1355,653,,0,0
logging-log4j2,37d47a62a779d2d1a6f30a943ba7d95f876aead0,24,9,55,9,0,0.0,1,3,1155,83,,0,0
logging-log4j2,3ebff538cf2c1cb6f4fef2855c7fa57386d4e80e,60,8,51,9,0,0.0,1,2,4601,83,,0,0
logging-log4j2,d18e9c951723fe1908f4a9d3c8078ddb18d0ef03,1,30,30,23,2,0.0392,1,2,308,276,,0,0
logging-log4j2,56eba730fdc36beaab05f6e9077f752d138125f1,1,1,30,1,1,0.0333,1,1,1355,26,,0,0
logging-log4j2,8d56062ceaf7c85c422898ca363775ac0f205256,22,8,53,4,0,0.0,1,2,1149,76,,0,0
logging-log4j2,8b9e0e36fd1d43da92d7054fd8b6692ca38108b2,59,5,51,1,0,0.0,1,1,4601,12,,0,0
logging-log4j2,1279847e7b8293c03d9a97f92984770af3099baf,20,1,52,1,0,0.0,1,1,1147,23,,0,0
logging-log4j2,13e51b2681ab40d45ec09f44a206576868a29d3c,18,22,52,21,1,0.0139,1,3,1143,320,,0,0
logging-log4j2,e5a3b9e1ce8c660631c85ad4e501ad2bf9f7fbe8,55,21,47,21,0,0.0,1,2,4514,320,,0,0
logging-log4j2,0f8a24f16011294fc0b103a0b930a3a11c0f933a,51,2,46,1,0,0.0,1,2,4460,1103,,0,0
logging-log4j2,138cb1cecf44e1e812631643457e7e9c934aadf9,50,22,46,25,0,0.0,1,2,4460,1251,,0,0
logging-log4j2,4e820ca56d35423e993433c55c0d0eaa2c0cbff8,1,6,1,8,0,0.0,1,1,3,678,,0,0
logging-log4j2,090d63ad192d3fedbde20aa4578ebab8571c29e9,16,1,8,3,1,0.1,1,1,541,49,,0,0
logging-log4j2,7ab63d49d935d481048f78d7a80bb2be13da2693,14,1,8,3,0,0.0,1,1,541,11,,0,0
logging-log4j2,e0f5ec45099de8cb669c8b8327bcb9f003d3edc0,12,4,8,4,0,0.0,1,1,522,618,,0,0
logging-log4j2,cc215c76d41f8eeb6e8a273c16387a194b63278e,5,22,2,43,0,0.0,1,4,130,1909,,0,0
logging-log4j2,4f793c00fbc90390b5fe075d5e8840574b0fd03c,1,1,8,1,0,0.0,1,1,337,4,,0,0
logging-log4j2,6146960e01d3bd694a313b9be29dccea5aa8e7e0,47,2,46,7,0,0.0,1,2,4327,125,,0,0
logging-log4j2,917afad567fba5f14de59e4118714b13ca250295,46,7,46,20,2,0.0312,1,2,4345,1105,log4j-core/src/test/java/org/apache/logging/log4j/core/async/RingBufferLogEventTest.java,1,1
logging-log4j2,b3d6a39b00b167ce1e56c2a03e2e4512ef991f08,1,2,3,15,1,0.0588,1,1,26,989,,0,0
logging-log4j2,93f55f378d72e806ac0672f88d24a908097d654b,1,1,15,6,1,0.05,1,1,989,125,,0,0
logging-log4j2,d3d4d7dd962df389465e4cc37c76a82c4b408c17,44,5,46,13,0,0.0,1,2,4335,372,,0,0
logging-log4j2,7a1cd3a3855562fcef9b144a4931541211f51fb6,4,17,2,18,0,0.0,1,4,130,762,,0,0
logging-log4j2,4d4cc8941d708ea8c42d4e48cd374eaeef6c1110,43,68,46,55,0,0.0,1,5,4335,1642,,0,0
logging-log4j2,486823a6a23fbbd56f2b38415635c072311c66cd,1,1,2,2,2,1.0,1,1,130,130,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,1
logging-log4j2,04ac7e2ae7376026bd13e0c6939954d040f3bb78,1,10,23,10,0,0.0,1,1,405,487,,0,0
logging-log4j2,a12913d7ca2c109e31cc2c65eca1631d8b0d6d81,39,1,46,1,0,0.0,1,1,4335,4,,0,0
logging-log4j2,6b5a80ab8ca417c577075f0cdd8849f368d442e6,38,50,46,48,0,0.0,1,4,4335,2730,,0,0
logging-log4j2,887e028a1521f6696b399573043b558495191b4e,1,1,1,1,0,0.0,1,1,6,5,,0,0
logging-log4j2,39501130fd1f7b588b262494b759e2a4a59a2a32,33,37,46,40,1,0.0118,1,2,4243,2384,,0,0
logging-log4j2,2e5b2591913af0d43cb9f781f35466ac2da9f202,95,27,21,38,1,0.0172,4,2,3831,775,,0,0
logging-log4j2,60626cc21ac2613d9048ac675d98dbd41fbb1be0,30,3,43,5,1,0.0213,1,1,2637,21,,0,0
logging-log4j2,e481e456a0bd8aef10e0059dae5afc0cd1770ef0,29,1,43,1,0,0.0,1,1,2637,15,,0,0
logging-log4j2,64ca77997bb0396a4572158e1c88085c5a16fc54,28,10,43,16,1,0.0172,1,1,2637,404,,0,0
logging-log4j2,707e03bd39a25f8b70a37fcfd4de52e1953e207b,24,11,42,20,0,0.0,1,1,2629,335,,0,0
logging-log4j2,6d353ff2e80421890d5d7c3cab7ea9973bfe457c,92,4,21,5,0,0.0,4,3,3835,45,,0,0
logging-log4j2,02be6e1fdefad83647eac0d8cfeeca4487996823,91,51,21,51,0,0.0,4,2,3835,4613,,0,0
logging-log4j2,6b2573a13a4b3044617c46aaabd91dfff3419b52,15,5,18,26,0,0.0,1,1,3067,1318,,0,0
logging-log4j2,91e3cbc628e79eff043b939f2c7b44375b7065e2,13,3,18,2,0,0.0,1,1,3052,25,,0,0
logging-log4j2,849fdb8f8e419c2b9536c5c804edee73cb0f0c1e,33,113,33,121,5,0.0336,1,7,1242,3300,log4j-core/src/test/java/org/apache/logging/log4j/junit/LoggerContextRule.java,1,1
logging-log4j2,c2ca5ee6ced626f26d2f254ea717fe9892c3c0e8,22,4,19,3,0,0.0,1,3,624,62,,0,0
logging-log4j2,44dff9a3ccbd63dd179cac4af1f831b3a0412ecd,1,7,1,27,0,0.0,1,2,46,5693,,0,0
logging-log4j2,3250c19fa6d137ee733e8b55afe54afa88a4afe6,90,1,21,1,0,0.0,4,1,3835,2,,0,0
logging-log4j2,27c0f862b602727c2a751f8da2733e53d48425c9,89,15,21,48,4,0.0615,4,4,3835,6021,,0,0
